"var","plot_id","spike","flower","total","rep","batch","flower_abort","kernel.type","floret.pos","type","timeid","nitrogen","appl","date"
"Capone",36,10,6,4,3,6,0,"small",3,"central","Late",176,"Combined","22.10.2020"
"Capone",36,10,6,4,3,6,0,"small",4,"central","Late",176,"Combined","22.10.2020"
"Capone",36,11,5,3,3,6,0,"large",0,"central","Late",176,"Combined","22.10.2020"
"Capone",36,11,5,3,3,6,0,"small",1,"central","Late",176,"Combined","22.10.2020"
"Capone",36,11,5,3,3,6,0,"medium",2,"central","Late",176,"Combined","22.10.2020"
"Capone",36,11,5,3,3,6,0,"small",3,"central","Late",176,"Combined","22.10.2020"
"Capone",36,12,5,3,3,6,0,"medium",0,"central","Late",176,"Combined","22.10.2020"
"Capone",36,12,5,3,3,6,0,"large",0,"central","Late",176,"Combined","22.10.2020"
"Capone",36,12,5,3,3,6,0,"small",1,"central","Late",176,"Combined","22.10.2020"
"Capone",36,12,5,3,3,6,0,"small",2,"central","Late",176,"Combined","22.10.2020"
"Capone",36,12,5,3,3,6,0,"small",3,"central","Late",176,"Combined","22.10.2020"
"Capone",36,13,5,3,3,6,0,"medium",0,"central","Late",176,"Combined","22.10.2020"
"Capone",36,13,5,3,3,6,0,"large",0,"central","Late",176,"Combined","22.10.2020"
"Capone",36,13,5,3,3,6,0,"small",1,"central","Late",176,"Combined","22.10.2020"
"Capone",36,13,5,3,3,6,0,"small",2,"central","Late",176,"Combined","22.10.2020"
"Capone",36,13,5,3,3,6,0,"small",3,"central","Late",176,"Combined","22.10.2020"
"Capone",36,14,5,3,3,6,0,"small",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,14,5,3,3,6,0,"large",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,14,5,3,3,6,0,"medium",1,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,14,5,3,3,6,0,"medium",2,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,14,5,3,3,6,0,"medium",3,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,15,4,3,3,6,0,"medium",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,15,4,3,3,6,0,"large",1,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,15,4,3,3,6,0,"small",2,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,15,4,3,3,6,0,"small",3,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,16,4,2,3,6,0,"medium",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,16,4,2,3,6,0,"large",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,16,4,2,3,6,0,"small",1,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,16,4,2,3,6,0,"small",2,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,17,4,3,3,6,0,"large",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,17,4,3,3,6,0,"small",1,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,17,4,3,3,6,0,"medium",2,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,17,4,3,3,6,0,"small",3,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,18,4,2,3,6,0,"medium",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,18,4,2,3,6,0,"large",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,18,4,2,3,6,0,"small",1,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,18,4,2,3,6,0,"small",2,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,19,3,3,3,6,0,"medium",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,19,3,3,3,6,0,"large",0,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,19,3,3,3,6,0,"small",1,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,19,3,3,3,6,0,"small",2,"apical","Late",176,"Combined","22.10.2020"
"Capone",36,1,1,1,4,6,0,"small",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,1,1,1,4,6,0,"medium",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,1,1,1,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,2,3,2,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,2,3,2,4,6,0,"small",1,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,2,3,2,4,6,0,"medium",2,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,3,4,3,4,6,0,"medium",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,3,4,3,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,3,4,3,4,6,0,"small",1,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,3,4,3,4,6,0,"small",2,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,3,4,3,4,6,0,"small",3,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,4,5,3,4,6,0,"medium",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,4,5,3,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,4,5,3,4,6,0,"small",1,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,4,5,3,4,6,0,"small",2,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,4,5,3,4,6,0,"small",3,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,5,5,3,4,6,0,"medium",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,5,5,3,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,5,5,3,4,6,0,"small",1,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,5,5,3,4,6,0,"small",2,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,5,5,3,4,6,0,"small",3,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,6,5,3,4,6,0,"medium",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,6,5,3,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,6,5,3,4,6,0,"small",1,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,6,5,3,4,6,0,"small",2,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,6,5,3,4,6,0,"small",3,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,7,5,4,4,6,0,"medium",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,7,5,4,4,6,0,"large",0,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,7,5,4,4,6,0,"small",1,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,7,5,4,4,6,0,"small",2,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,7,5,4,4,6,0,"small",3,"basal","Late",176,"Combined","22.10.2020"
"Capone",36,7,5,4,4,6,0,"small",4,"basal","Late",176,"Combined","22.10.2020"
